@relation .a/eda_smooth_ml/eda_smooth_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_label {LOW, NORM, HIGH}
@data
62.20512886,0.04516129,20.2742,32.0156,1033.54,NORM
52.3125,0.045892472,20.4074,32.3792,1090.32,NORM
61.16666565,0.045419354,20.1598,32.4832,984.7,NORM
60.64102554,0.045225806,19.5886,33.72,1039.88,NORM
60.85469971,0.046537633,19.4268,33.8564,1087.14,NORM
60.24966329,0.06356989,19.2082,34.395,8811.66,NORM
54.80921021,0.047225806,20.0406,33.9068,8792.76,NORM
61.58974406,0.045462365,20.6078,32.742,5591.94,NORM
64.59615555,0.045870967,20.031,32.9346,5388.58,NORM
65.92307892,0.045290322,19.9884,32.7192,5607.7,NORM
65.62087898,0.079458062,19.8218,32.9224,2132.54,NORM
58.81578979,0.044541936,19.722,32.847,1260.62,NORM
63.71795044,0.045393548,19.408,33.3206,3387.64,NORM
61.69770508,0.04348387,19.1798,35.4948,4038.86,NORM
63.92185491,0.044369893,19.294,35.2438,5450.04,NORM
62.67948723,0.044387097,19.2796,36.0152,4980.18,NORM
62.03388214,0.043548388,19.4792,34.1314,4467.74,NORM
59.23954086,0.044645162,19.4034,34.058,1801.46,NORM
61.91363144,0.044322581,19.2796,34.1322,3870.14,NORM
55.97368469,0.04116129,18.4616,35.3924,1110.86,NORM
60.00472336,0.040774192,18.4044,37.7392,1544.44,NORM
63.36263657,0.043935485,19.8362,33.3996,8513.66,NORM
66.72619019,0.059505377,20.4646,32.2182,9525.94,NORM
63.97436066,0.045935483,20.8554,31.6746,9912.24,NORM
62.80701701,0.045408602,20.9648,31.1648,3573.7,NORM
63.21538467,0.050516128,21.218,30.9798,1205.4,NORM
59.36707077,0.047045159,20.7268,31.5036,1635.9,NORM
66.7060463,0.045290322,20.4978,32.009,1402.5,NORM
62.12820587,0.045806451,20.5502,31.9006,1290.58,NORM
63.29243011,0.043612905,20.4456,32.1306,4690.04,NORM
64.19413872,0.044451613,20.3266,32.1728,3971.06,NORM
65.78571574,0.046236558,20.9842,31.213,6039.74,NORM
63.30769272,0.046451611,21.3658,31.5396,4965.98,NORM
60.03238932,0.045608602,23.4048,26.045,1322.1,NORM
57.36841965,0.043806453,21.2652,30.0478,1367.82,NORM
62.53846207,0.183741941,20.2694,31.6302,7394.2,NORM
56.44736824,0.050645159,20.8552,30.855,8419.08,NORM
55.79276428,0.045903225,21.533,30.05,446.98,NORM
