@relation .a/eda_raw_ml/eda_raw_ml
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute EDA_level {HIGH, NORM, LOW}
@inputs Sound, Dust, TempEN, RH, Light
@outputs EDA_level
@data
62.02564011, 0.098709674, 17.6482, 36.2846, 5453.18, HIGH
65.8598896, 0.093741935, 17.5724, 36.4594, 3318.28, LOW
57.26315842, 0.083225804, 17.6674, 35.8306, 5011.68, HIGH
65.17276917, 0.129634404, 17.7814, 36.0958, 12096.06, LOW
58.85150414, 0.138580646, 17.7624, 36.0092, 5705.48, LOW
70.32698288, 0.087010749, 18.1476, 35.4534, 10987.58, HIGH
64.397435, 0.074193545, 18.2424, 34.9326, 11432.26, HIGH
62.97252808, 0.102322577, 19.798, 33.1382, 11528.4, HIGH
51.22527428, 0.040645159, 16.9016, 25.4294, 7327.16, LOW
61.05128098, 0.053161292, 19.0936, 34.7784, 11001.8, NORM
58.13157806, 0.167741933, 19.3176, 35.5804, 10185.02, NORM
62.85897369, 0.04716129, 20.65, 32.2016, 1028.84, NORM
52.96875, 0.045135484, 20.2506, 33.2462, 612.58, NORM
63.94871877, 0.055612903, 20.036, 33.4114, 1918.12, LOW
65.21795044, 0.045741935, 19.8314, 32.7514, 2681.26, NORM
62.53846105, 0.044645162, 19.8884, 32.7762, 1691.04, NORM
59.99595261, 0.045419354, 19.6552, 32.9074, 1207.0, NORM
62.84615479, 0.04516129, 19.503, 33.283, 1161.26, NORM
58.24291407, 0.045273118, 19.4364, 33.3232, 4650.64, NORM
63.5904171, 0.044064517, 19.1938, 34.1572, 3373.46, NORM
61.86774673, 0.046709678, 19.1126, 36.097, 6060.26, NORM
61.12820396, 0.058709679, 19.327, 35.5548, 6383.48, NORM
65.36437302, 0.042838709, 19.4744, 34.0122, 1777.76, NORM
63.36263657, 0.043935485, 19.8362, 33.3996, 8513.66, NORM
66.72619019, 0.059505377, 20.4646, 32.2182, 9525.94, NORM
63.70085449, 0.112688174, 21.2988, 30.933, 1229.08, NORM
67.33333054, 0.044258065, 20.6456, 31.9554, 4267.48, LOW
60.99999924, 0.043741936, 20.5262, 31.8982, 964.18, NORM
62.40000061, 0.042322581, 20.3976, 32.0534, 1758.86, NORM
56.94736888, 0.044645162, 20.5074, 32.7396, 2933.54, NORM
64.48534813, 0.047483869, 22.1396, 29.8186, 8871.58, NORM
64.18589859, 0.055935486, 20.055, 32.3608, 2227.16, LOW
65.45357081, 0.051010751, 19.9742, 32.115, 11003.38, NORM
63.17094065, 0.064946237, 20.5646, 31.2168, 8228.3, NORM
55.42105255, 0.045806451, 21.7432, 29.417, 469.1, NORM
62.41273006, 0.046516129, 21.3896, 29.4686, 570.0, NORM
62.15384483, 0.044709678, 21.2132, 29.8492, 1069.8, NORM
60.25573578, 0.04483871, 20.8506, 30.9148, 2914.64, NORM
61.40688286, 0.045225806, 21.0032, 30.0192, 934.22, NORM
58.84345449, 0.048206451, 20.9176, 30.66, 3621.02, NORM
58.02226791, 0.045806451, 21.2892, 30.6652, 4019.92, NORM
65.7976181, 0.045870967, 20.9412, 30.4284, 4267.46, NORM
64.51667633, 0.044086022, 20.8222, 30.652, 4190.2, NORM
64.59649277, 0.044, 20.6552, 30.6846, 4224.92, NORM
