@relation esum_filtered_keel_nom
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute Area real [1274.667603, 36208.28889]
@attribute Perimeter real [205.8863296, 2834.509892]
@attribute Occlusivity real [84.20423509, 2375.982044]
@attribute Compactness real [0.022584873, 0.402656985]
@attribute EDA_label {AROSAL, NORM}
@inputs Sound, Dust, TempEN, RH, Light, Area, Perimeter, Occlusivity, Compactness
@outputs EDA_label
@data
64.99084244, 0.052025805, 10.521, 56.9534, 2608.72, 9067.672134, 1036.232897, 830.917423, 0.106118456, NORM
56.1578949, 0.037792869, 17.082, 39.1336, 4425.14, 2741.352905, 403.526802, 223.8515479, 0.211558286, NORM
55.52960548, 0.037524618, 16.7108, 39.7112, 4541.84, 2741.352905, 403.526802, 223.8515479, 0.211558286, NORM
65.46886597, 0.038279569, 15.1414, 44.8714, 4081.42, 3122.790482, 708.9103855, 321.8223052, 0.078085435, AROSAL
64.42124557, 0.03651613, 15.1846, 44.8262, 4335.3, 1937.812607, 314.3084946, 132.1576755, 0.246495732, NORM
61.71727524, 0.036451613, 14.577, 45.4676, 5044.84, 8768.522034, 1442.654309, 858.2146681, 0.052943385, NORM
61.76923218, 0.042193548, 14.5338, 45.2806, 5060.56, 9493.668137, 1410.784176, 824.9203824, 0.05994083, NORM
57.62483215, 0.062399999, 13.714, 47.3748, 3190.58, 3379.778198, 362.8887869, 196.6962656, 0.322515778, NORM
61.99572754, 0.036989247, 13.6948, 46.7008, 3259.96, 8498.949936, 1584.934672, 773.1094848, 0.042516, NORM
52.29166667, 0.036086022, 13.594, 46.2828, 3100.7, 12775.35063, 1692.20196, 998.6417822, 0.056063255, NORM
61.30769234, 0.032258063, 12.8182, 47.8604, 7138.76, 4598.484421, 590.7043947, 399.3035092, 0.165609093, NORM
60.88056793, 0.034387096, 12.823, 47.892, 6873.86, 4485.895172, 575.6921357, 381.784642, 0.170089847, NORM
59.74763692, 0.071526883, 12.606, 49.455, 3270.98, 7993.362518, 1109.534424, 680.5659086, 0.081593923, NORM
