@relation esum_filtered_keel_nom
@attribute Sound real [46.22267342, 79.2527832]
@attribute Dust real [0.02916129, 0.39787096]
@attribute TempEN real [10.521, 26.891]
@attribute RH real [17.24, 60.8856]
@attribute Light real [287.76, 32280.1]
@attribute Area real [1274.667603, 36208.28889]
@attribute Perimeter real [205.8863296, 2834.509892]
@attribute Occlusivity real [84.20423509, 2375.982044]
@attribute Compactness real [0.022584873, 0.402656985]
@attribute EDA_label {AROSAL, NORM}
@data
58.72874527,0.041806451,13.57,45.206,4907.64,11160.97964,1877.578301,1055.607062,0.039784698,NORM
59.58231964,0.048967743,13.8196,44.3088,4794.1,4486.253983,582.0922101,384.9612685,0.166383458,NORM
59.77732849,0.047612903,13.858,44.37,2831.06,6519.618759,1069.399205,833.786453,0.071639468,NORM
58.49999962,0.039677418,13.81,44.4206,2078.94,8302.942261,1054.033626,809.257342,0.093914565,AROSAL
54.91754328,0.038666668,13.6564,44.7094,3419.2,8796.603455,1069.331132,820.9213937,0.096671945,NORM
56.53913727,0.039870967,13.502,44.96,3113.28,21484.71613,2715.384874,1969.477034,0.036616489,AROSAL
53.61513176,0.044000001,13.4586,45.661,2260.3,5994.397171,830.1933371,613.9162175,0.109294144,NORM
59.62888082,0.046279569,13.4106,45.4738,3450.74,5994.397171,830.1933371,613.9162175,0.109294144,AROSAL
60.114711,0.045075268,13.3962,44.7966,3444.4,1388.805435,267.3551244,107.755157,0.244159848,NORM
58.21524963,0.038683871,13.016,45.868,2769.58,9394.24733,1044.580139,698.9370447,0.1081903,NORM
64.62637367,0.044,12.968,46.484,2118.36,9050.744339,1048.817712,804.0495747,0.103393714,AROSAL
63.37606964,0.074795698,13.0016,46.4014,3411.32,9071.710205,1053.862461,764.6516424,0.102643431,NORM
63.40293198,0.036258064,12.9968,45.9836,2638.7,10411.96289,1252.669913,799.8322402,0.0833814,NORM
60.37112007,0.050838708,13.016,45.8926,1495.54,4430.521591,640.6418046,421.704545,0.13565449,AROSAL
61.79615847,0.034258064,12.9008,45.8594,2966.68,3654.836548,454.7891603,260.3192185,0.222053495,NORM
55.63158035,0.038451613,12.871,46.2106,2115.22,3707.205521,459.7813127,276.167446,0.220370723,NORM
59.99244354,0.079225805,12.698,46.4192,2931.98,5162.644867,737.0117662,492.7941619,0.119435456,NORM
58.9210537,0.042580645,12.3448,47.5394,2621.36,7571.846725,1102.900652,783.3195527,0.078223797,NORM
61.35492523,0.065677418,17.225,36.015,2299.7,7735.174805,1187.910121,609.4185378,0.068883123,NORM
55.6315801,0.041892472,16.077,38.3442,2586.64,2843.716171,413.7934294,213.8970911,0.208703115,NORM
63.53754463,0.050864516,15.8862,39.7566,3488.58,2819.8246,409.6901478,229.0161324,0.211115888,NORM
58.12280629,0.036929033,15.6288,38.9912,3110.14,1862.455154,307.1571107,116.5232602,0.248070168,NORM
57.12982432,0.038984947,15.5714,38.8888,3248.92,1878.760422,311.4385139,119.2887886,0.243408999,NORM
57.28947334,0.037225807,15.304,39.45,3835.46,3168.78746,602.9106661,405.5368687,0.10954613,NORM
59.57624893,0.03483871,14.9216,40.7874,2944.58,3361.053635,390.9698179,222.1997608,0.276311425,NORM
59.66868973,0.038903227,14.2996,42.9428,2518.86,3720.065247,359.4844252,213.6082646,0.361743106,NORM
55.4495608,0.042193548,13.6468,45.04,1416.7,5095.67981,683.3711051,481.7823882,0.137119358,NORM
53.20833333,0.033720431,13.3626,45.6738,3584.72,12775.35063,1692.20196,998.6417822,0.056063255,NORM
58.31578865,0.065870965,13.209,46.0666,4461.4,5352.200806,692.991763,476.0162414,0.140050969,NORM
58.57894897,0.036903226,13.1318,46.0752,3392.4,5010.693542,650.0943167,468.166065,0.148989261,NORM
56.85087751,0.037311828,13.088,46.8288,2695.46,5156.367706,663.4001636,497.9882211,0.14723213,NORM
58.2368412,0.034064517,12.8614,47.0236,2123.12,7993.362518,1109.534424,680.5659086,0.081593923,NORM
58.97368469,0.040774193,12.896,46.102,2250.8,8658.8461,1054.825979,788.4907338,0.097793108,NORM
57.35492706,0.063225808,12.7942,46.1266,3021.86,21484.71613,2715.384874,1969.477034,0.036616489,NORM
63.02564316,0.035161291,12.678,46.3416,2709.66,5966.44104,826.0954199,602.8527746,0.109866373,NORM
55.97368584,0.040774191,12.606,47.028,2239.76,1570.02037,260.8942064,84.20423509,0.289858661,NORM
57.44939232,0.035741936,12.5964,46.8284,3106.98,1407.377563,243.6515641,89.54612642,0.297907941,NORM
56.65789566,0.036709678,12.2824,48.6052,1926.0,4073.579498,960.5526546,716.66562,0.055480927,NORM
60.94871826,0.036387097,12.364,47.8076,2569.32,4401.477478,638.5768481,347.4912655,0.135638198,NORM
58.94736748,0.043096774,12.3496,47.5894,3780.26,4290.720551,634.6678809,358.8330091,0.133858839,NORM
60.72379659,0.033548387,12.374,47.506,3942.68,4039.99939,629.744786,372.9809389,0.128015337,NORM
56.61853282,0.088774193,12.389,47.4774,3751.86,4039.99939,629.744786,372.9809389,0.128015337,NORM
59.87651863,0.034903224,12.437,46.9316,1211.72,2785.483246,339.8963771,164.0989263,0.30298236,NORM
62.51889229,0.039419353,12.437,47.2478,3054.96,3410.305161,373.6571132,182.714175,0.306942197,NORM
60.90620995,0.029496773,12.316,47.5294,3406.56,18078.0144,1291.282354,551.5238679,0.136244243,NORM
64.64102783,0.031870967,12.2968,47.6692,3201.6,18078.0144,1291.282354,551.5238679,0.136244243,NORM
60.86315857,0.041978493,12.3402,47.211,3185.82,4667.278122,648.5515429,395.0431448,0.139439094,NORM
62.17476463,0.033096774,12.4034,47.256,4366.8,4667.278122,648.5515429,395.0431448,0.139439094,NORM
59.8182635,0.032774192,12.4274,46.4468,2206.66,7632.955048,1430.46958,763.8952334,0.046875435,NORM
61.96153908,0.03148387,12.379,46.5648,2668.66,4018.076447,561.4008289,319.9369726,0.160207174,NORM
60.98178253,0.048903223,12.369,46.669,2307.6,3110.599396,365.0318009,175.7330374,0.293354359,NORM
65.16971995,0.031268816,12.2968,45.6226,3226.82,7644.66304,1110.231687,812.9986125,0.077936514,NORM
60.24066569,0.031096774,12.142,46.6832,2411.64,9538.586426,1050.642752,698.4344003,0.108588478,AROSAL
61.1343099,0.048946235,15.4424,60.2494,32280.1,3175.061584,453.3668625,230.9361102,0.194116508,NORM
61.04273478,0.041333334,17.9622,53.4304,32280.1,3248.054214,601.6277208,343.3265785,0.112765813,AROSAL
65.56501846,0.048580645,18.2614,49.9648,19182.0,3524.880325,585.8220414,356.8207337,0.129069261,AROSAL
65.9175827,0.043870968,18.3568,49.4522,7241.24,3524.880325,585.8220414,356.8207337,0.129069261,AROSAL
56.8574557,0.044967742,17.8146,51.33,3121.18,4167.804398,366.6201972,186.2995078,0.389658738,AROSAL
61.06747589,0.046451613,17.3104,53.9402,3132.24,12775.35063,1692.20196,998.6417822,0.056063255,AROSAL
57.2105278,0.039935484,16.844,56.1476,2531.46,8755.084915,1074.49868,821.3389178,0.095292441,AROSAL
61.2941967,0.040516128,16.8536,56.1674,4418.84,9388.188248,1957.138648,1078.628029,0.03079984,AROSAL
61.71794802,0.037612903,16.915,55.6278,5962.48,8336.062607,1701.269152,1191.834941,0.036193016,AROSAL
62.52564125,0.038967743,16.7586,56.8524,2280.8,1379.906677,242.9330804,91.1183656,0.293823323,NORM
52.1875,0.058838709,16.6012,55.1662,1689.48,1654.911255,438.8496859,156.8501489,0.107982404,AROSAL
61.82905986,0.058967741,16.6442,53.9974,3907.96,3850.819031,488.9431769,311.3516696,0.202416632,AROSAL
55.57894745,0.042645161,16.582,55.2734,2919.32,3779.544128,521.2674714,326.6599561,0.174794609,AROSAL
55.44736786,0.058129033,16.558,55.172,2954.06,3779.544128,521.2674714,326.6599561,0.174794609,AROSAL
59.47683436,0.037806452,16.558,55.3248,2954.04,3821.625046,488.4375065,314.054573,0.201298217,AROSAL
64.26556625,0.041548387,16.487,54.746,3471.2,2837.642746,329.2556571,171.1778024,0.328928187,AROSAL
59.64035034,0.035870968,16.392,53.9,2690.74,4718.566208,568.6947863,297.8493775,0.183341772,AROSAL
60.15618413,0.045247311,16.3392,54.2534,2394.28,3410.305161,373.6571132,182.714175,0.306942197,AROSAL
61.59828924,0.036473118,16.2202,54.707,5019.6,4458.621948,645.5602301,458.2132346,0.134442623,AROSAL
60.50135002,0.040322581,16.2582,54.6146,4742.06,4458.621948,645.5602301,458.2132346,0.134442623,AROSAL
59.84885368,0.052193549,16.3776,54.1978,4685.32,4433.436691,581.4339397,383.7492894,0.16479712,AROSAL
67.20146255,0.040838709,16.4198,54.1062,7288.54,3586.619598,486.0073367,258.6584102,0.19081369,AROSAL
66.02320048,0.039913979,16.4678,53.9538,4357.36,3275.066315,383.2415694,185.038954,0.280210718,AROSAL
63.43131866,0.041677419,16.6156,53.7726,5437.44,7644.66304,1110.231687,812.9986125,0.077936514,AROSAL
66.60347977,0.050451611,16.9438,52.5028,7088.28,14436.0423,1985.01785,1182.869263,0.046039349,AROSAL
66.47740911,0.039397849,17.1204,52.9346,17147.98,9062.688828,1034.737068,821.806974,0.106367002,AROSAL
61.99999893,0.059354838,23.1696,29.7764,1132.92,3357.720444,472.1600507,259.2200387,0.189267446,AROSAL
54.60526276,0.047870966,22.7002,31.1334,1307.92,3263.18988,462.2215702,239.6852709,0.191933946,AROSAL
52.890625,0.065741934,22.6378,31.2892,1323.68,3213.005905,457.0934083,233.3532041,0.193246426,AROSAL
68.36233139,0.056064514,21.6904,32.946,1575.98,2522.818008,545.1415469,360.1489186,0.106678579,AROSAL
61.53846016,0.051806451,21.7624,32.9524,1653.24,3248.054214,601.6277208,343.3265785,0.112765813,AROSAL
56.90350889,0.04501075,20.7648,33.8818,2159.36,3893.842102,372.0529997,195.1051253,0.353491178,AROSAL
61.3270668,0.040559139,20.8648,34.677,2957.2,4600.112015,392.3431801,177.7853186,0.375531226,AROSAL
52.93503294,0.047956988,21.0224,34.4542,730.8,5391.870239,733.6308862,486.236393,0.125890826,AROSAL
54.3256588,0.039268817,21.1126,34.311,727.64,5391.870239,733.6308862,486.236393,0.125890826,AROSAL
61.23366013,0.049677418,20.984,34.4044,923.2,5244.783249,729.608977,500.0978272,0.123810384,AROSAL
59.39473686,0.092774195,20.9222,34.2468,1553.88,4417.621124,586.5790095,395.1899173,0.161341204,AROSAL
57.92982457,0.03892473,20.9456,34.163,1602.76,4626.232635,593.2012466,392.9923476,0.165208817,AROSAL
58.31578979,0.063612903,20.984,34.5896,1774.64,5156.367706,663.4001636,497.9882211,0.14723213,AROSAL
60.41767845,0.073032258,20.96,35.0486,2468.38,6519.618759,1069.399205,833.786453,0.071639468,AROSAL
62.17858696,0.060688172,20.9268,35.3946,1266.9,8597.709091,1061.741792,799.2538515,0.095841761,AROSAL
63.1373642,0.040344085,20.9314,34.9538,1648.5,8427.496796,1026.131925,792.5241002,0.100577784,AROSAL
64.23443336,0.046516129,21.0416,35.129,2793.22,19207.73433,2711.896626,1681.650486,0.032820088,AROSAL
54.31359609,0.042967741,20.96,35.6218,1039.86,5895.887115,825.039217,654.8882832,0.10884534,AROSAL
53.55836694,0.049053762,20.9792,35.4922,1032.0,5851.256027,821.5335156,634.2568582,0.108945274,AROSAL
56.71558586,0.053677417,21.0128,35.2318,1022.5,5862.918167,818.2130973,633.5319899,0.110050202,AROSAL
63.05128326,0.038408601,20.9364,35.1784,770.24,5816.072983,807.112368,601.1599442,0.112194536,AROSAL
59.58704491,0.102387089,20.984,36.0518,1177.06,1606.756348,264.5109566,85.7269724,0.288584204,AROSAL
60.72649511,0.048817203,20.9744,36.2218,1721.02,1649.651123,452.4562616,317.1880721,0.101262528,AROSAL
59.24493942,0.074387099,21.3084,34.8046,2211.4,2113.712585,287.1117067,144.5507027,0.322221115,AROSAL
57.99999924,0.047806451,21.2228,32.4454,1549.14,9394.24733,1044.580139,698.9370447,0.1081903,AROSAL
62.16666527,0.04296774,21.199,33.5912,1531.8,9548.219803,1048.074143,695.8062982,0.109231591,AROSAL
58.68016103,0.054752687,21.2226,34.4138,2222.44,3985.707047,538.6806117,335.3146808,0.172604673,AROSAL
59.63113022,0.041290323,21.2086,34.0418,4161.82,4013.301315,538.3952493,319.1261857,0.173983953,AROSAL
69.01721725,0.040129033,21.175,35.2012,3025.0,4095.414978,547.4024738,325.0550873,0.17174902,AROSAL
60.94534378,0.044193547,21.1846,35.6964,5043.24,4441.137833,1361.48471,237.7687887,0.030107769,AROSAL
63.1909584,0.04548387,21.2988,35.4968,4563.94,2807.142532,335.3475248,164.5568868,0.313678042,AROSAL
56.98947403,0.04948387,21.4706,35.434,2640.28,4718.566208,568.6947863,297.8493775,0.183341772,AROSAL
70.29811859,0.065118277,22.3546,32.2198,3395.54,4831.125122,672.9870117,417.5742879,0.134043199,AROSAL
64.61538277,0.058580645,22.465,32.3028,1153.42,4831.125122,672.9870117,417.5742879,0.134043199,AROSAL
65.92478867,0.068645158,22.4986,32.319,1323.66,4667.278122,648.5515429,395.0431448,0.139439094,AROSAL
67.14285583,0.064903223,22.4938,32.9656,3518.5,4468.130707,578.6943911,347.9572928,0.167662982,AROSAL
66.12911987,0.071096774,22.4074,33.2036,3078.62,3586.619598,486.0073367,258.6584102,0.19081369,AROSAL
61.75641136,0.045935483,22.6906,32.8898,2107.32,7571.846725,1102.900652,783.3195527,0.078223797,AROSAL
62.56410408,0.038193548,22.5802,31.839,1054.08,9314.605286,1291.43646,963.9570272,0.070182403,AROSAL
61.79487165,0.042365591,17.6674,42.6992,981.54,3213.005905,457.0934083,233.3532041,0.193246426,AROSAL
61.2825002,0.041591398,17.701,42.3772,913.72,3086.786118,440.967858,230.8523117,0.199481457,AROSAL
54.72697334,0.04116129,17.258,42.1352,1200.7,2777.109253,406.9191399,217.3479957,0.210759225,NORM
54.0625,0.04148387,17.2674,42.207,1180.2,2707.192215,398.3641821,206.0868118,0.214372163,NORM
61.48717957,0.043819356,17.1914,42.2362,1112.4,2644.737762,391.6634903,176.4151598,0.216653795,NORM
57.78947334,0.041225805,16.9108,42.962,1233.82,2571.111496,405.5176619,205.3414032,0.196476777,NORM
64.04395548,0.042227958,16.6678,43.9434,6492.28,2847.350021,655.170278,326.5109751,0.083357052,NORM
60.64102592,0.040774192,16.7298,43.792,1047.72,1824.752258,432.3268882,259.382603,0.122684382,NORM
61.3070179,0.052774194,16.1818,44.8464,8767.54,9764.52739,1459.58495,900.288343,0.057597328,NORM
61.2136762,0.077548385,16.5154,45.1392,7501.4,3292.447952,375.7315932,213.9085798,0.293071343,AROSAL
59.59379069,0.071870969,16.6442,44.6496,7307.46,3865.437485,496.1589054,281.389685,0.197318105,AROSAL
55.74257736,0.039435482,17.0724,43.7184,2318.64,6386.503189,1022.151726,608.1738042,0.076814333,NORM
