,participant,X,Y,Sound,Dust,TempEN,RH,Light,EDA_peaks,EDA_phase,EDA_label
69,17,681322.2478,247272.0409,61.56848812,0.057903226,13.4046,59.5646,823.05,0,0.004312031,0
70,17,681319.8527,247270.4328,58.46761208,0.065677417,13.4286,59.4348,1037.505,0,0.004326465,0
71,17,681320.1853,247268.2135,63.93594627,0.060387097,13.3938,59.5449,1011.095,0,0.003131309,0
72,17,681309.9115,247259.0845,60.67375126,0.059645162,13.305,60.80875,1175.07,0,0.002574202,0
73,17,681292.1086,247241.7352,58.72469673,0.073193548,13.341,61.3976,1139.59,0,0.002064911,0
74,17,681273.4691,247227.5435,62.22435875,0.077612905,13.3146,60.77515,955.9,0,0.004165605,0
75,17,681253.9319,247216.3788,61.5607048,0.048967741,13.3638,59.4882,1059.57,0,0.004064931,0
76,17,681240.0655,247198.3794,64.1467041,0.067645161,13.4418,59.3236,1042.63,0,0.004758389,0
77,17,681243.3033,247195.4586,61.13157825,0.095548385,13.5169,59.0821,1121.06,0,0.005701925,0
78,17,681243.5018,247196.5918,62.91538944,0.076903227,13.5628,59.2325,1805.375,0,0.003795558,0
79,17,681259.0284,247181.6454,64.75549469,0.069935484,13.5568,59.32845,2242.545,0,0.003344968,0
80,17,681282.2416,247168.9541,61.53954659,0.065064514,13.5796,58.74435,1920.875,0,0.003353725,0
81,17,681295.2496,247147.6353,58.0026989,0.07783871,13.6492,58.56125,2012.725,0,0.004803108,0
82,17,681297.659,247142.7017,62.30576515,0.09983871,13.6936,58.83435,2091.955,0,0.004803108,0
83,17,681301.4039,247139.5285,62.62478313,0.052451613,13.7272,58.999,2217.31,0,0.003943164,0
84,17,681323.2298,247165.5875,65.11400948,0.047387097,13.6864,59.48155,2014.3,0,0.00455914,0
85,17,681343.2724,247173.8684,62.71469555,0.068354838,13.744,60.62865,1453.775,0,0.003750513,0
86,17,681372.4696,247182.9236,62.98781338,0.07083871,13.7764,61.75745,1395.425,0,0.003406749,0
87,17,681399.7294,247191.8782,63.89745998,0.106806451,13.7632,61.8255,1476.625,0,0.003052711,0
88,17,681418.7582,247202.4619,62.72686443,0.08296774,13.5552,60.00835,1409.615,0,0.004306183,0
89,17,681427.9836,247213.6709,62.2179491,0.070419354,13.3806,60.8431,1250.355,0,0.003553842,0
90,17,681431.6468,247214.6107,63.76236172,0.090516128,13.407,61.1838,1852.295,0,0.002951929,0
91,17,681441.3164,247209.9808,65.35164814,0.066580645,13.4802,61.3645,1931.93,0,0.003850019,0
92,17,681424.2969,247230.9292,62.35046806,0.065645161,13.4838,61.44505,1179.01,0,0.003865009,0
93,17,681411.8219,247238.1707,55.84999199,0.071096773,13.5095,61.8864,1572.01,0,0.00384741,0
0,18,681405.721,247347.8154,57.92780037,0.048387096,11.86195,64.74905,547.73,1,0.117560458,1
1,18,681405.721,247347.8154,57.92780037,0.048387096,11.86195,64.74905,547.73,0,0.016963813,0
2,18,681405.721,247347.8154,57.92780037,0.048387096,11.86195,64.74905,547.73,1,0.14194324,1
3,18,681405.721,247347.8154,57.92780037,0.048387096,11.86195,64.74905,547.73,1,0.055082313,1
4,18,681405.721,247347.8154,57.92780037,0.048387096,11.86195,64.74905,547.73,2,0.093532502,1
5,18,681405.721,247347.8154,57.92780037,0.048387096,11.86195,64.74905,547.73,1,0.091546947,1
6,18,681399.618,247360.4446,57.06578999,0.038967742,12.4466,68.50415,606.645,0,0.054561683,0
7,18,681393.3923,247373.7578,57.35458832,0.049935483,12.38145,68.5708,620.455,0,0.07973855,0
8,18,681386.2546,247386.5582,57.64549637,0.03716129,12.3268,68.05985,510.86,0,0.092130412,0
9,18,681390.4396,247386.1709,56.04934216,0.038419355,12.24225,67.94655,553.84,1,0.130557089,1
10,18,681384.1663,247394.7022,58.43252354,0.050645161,12.15765,68.54055,619.265,9,0.155747945,1
11,18,681358.3965,247414.8449,59.45276623,0.042290322,12.02165,69.09785,725.695,3,0.121046937,1
12,18,681342.2819,247434.138,56.05263214,0.091741935,11.9758,69.03925,613.36,5,0.202198967,1
13,18,681329.3699,247452.1594,55.73684273,0.045709678,11.89335,69.20495,609.03,8,0.157055292,1
14,18,681317.0005,247471.9302,57.85931187,0.04167742,11.7611,70.2951,544.76,1,0.113035954,1
15,18,681303.4024,247492.2587,57.90983505,0.047870969,11.6848,70.7081,597.975,5,0.183119058,1
16,18,681299.3118,247513.3107,56.54769745,0.041612903,11.6275,70.86305,507.325,2,0.185961986,1
17,18,681291.6354,247533.2942,56.11513157,0.034322581,11.5818,71.119,435.58,1,0.139134591,1
18,18,681276.6842,247535.7207,56.00000057,0.042129033,11.45995,71.5558,407.975,2,0.118938021,1
19,18,681262.7768,247524.4478,55.14144726,0.035161291,10.5735,75.18385,341.35,8,0.190339705,1
20,18,681270.0806,247538.9845,56.67607155,0.038999999,10.33005,79.2992,326.375,2,0.190339705,1
21,18,681278.3491,247574.0494,57.14321938,0.049709678,10.73745,78.31165,215.24,8,0.32241961,1
22,18,681295.3797,247601.7475,60.5752367,0.044258064,10.8484,76.89025,147.02,0,0.030986179,0
23,18,681309.4683,247584.187,58.59860039,0.052774192,10.8184,75.58165,110.745,0,0.020318354,0
24,18,681312.4904,247584.1358,59.26551971,0.058645162,10.78035,74.9302,154.12,0,0.070956897,0
25,18,681326.9863,247569.0086,59.80465527,0.064193548,10.72395,75.4031,244.405,5,0.168938791,1
26,18,681344.7861,247551.6474,58.82085056,0.066193547,10.65545,76.0753,344.91,4,0.113628991,1
27,18,681364.3035,247536.6448,56.13583813,0.068064516,10.5847,77.5733,312.985,13,0.279922875,1
28,18,681379.2824,247523.9521,56.46710548,0.05816129,10.52965,77.6923,325.99,16,0.682660436,1
29,18,681394.7583,247512.6562,58.3298748,0.054064515,10.46605,78.4967,298.405,11,0.751629552,1
30,18,681409.542,247494.9387,58.22132244,0.060354837,10.40345,78.87515,347.66,3,0.751629552,1
31,18,681433.5018,247485.5755,59.45141716,0.065419353,10.31405,78.70855,184.875,1,0.151827518,1
32,18,681449.1548,247473.3185,60.08265839,0.061161288,10.23695,78.33795,193.94,3,0.477288151,1
33,18,681465.8975,247463.3003,56.78947411,0.049225806,10.18665,77.99485,230.625,14,0.296477728,1
34,18,681465.6852,247465.9289,60.06578941,0.077935485,10.13775,78.2401,296.82,2,0.096684603,1
35,18,681466.0831,247451.6276,60.69365749,0.116096776,10.08375,78.9068,370.14,15,0.449282434,1
36,18,681470.9972,247439.4084,61.68589821,0.049,10.0446,79.15445,383.15,7,0.23805714,1
37,18,681474.2099,247419.9938,61.8461544,0.047419354,9.99765,79.98935,277.535,0,0.038868728,0
38,18,681480.6527,247410.1306,60.77732792,0.065129033,9.962,80.13045,406.42,3,0.055236192,1
39,18,681496.1462,247393.0161,62.21635799,0.055548387,9.94,81.079,277.905,19,0.501076171,1
40,18,681507.7763,247384.9478,56.17079983,0.055516128,9.9006,80.9701,230.23,12,0.439552475,1
41,18,681503.8869,247384.8943,54.75927811,0.043032258,9.8715,80.5871,229.82,2,0.118830543,1
42,18,681504.052,247382.0426,65.00778427,0.056225806,9.83905,81.3115,260.555,1,0.178099413,1
43,18,681521.3953,247361.3399,62.54757099,0.04648387,9.83525,81.35675,245.575,1,0.186020537,1
44,18,681522.8454,247338.2873,58.02935238,0.071612902,9.84275,81.67415,264.51,3,0.055973196,1
45,18,681501.9407,247336.9065,60.27833939,0.097129032,9.829,82.12175,286.57,6,0.31820151,1
46,18,681483.6408,247324.6275,53.75822353,0.053387096,9.8062,81.8531,269.235,0,0.088580007,0
47,18,681485.0551,247317.9013,56.6737093,0.063774193,9.78875,81.5843,297.215,0,0.030581835,0
48,18,681477.564,247313.3506,56.68020477,0.059451612,9.7764,81.8264,351.23,0,0.027842997,0
49,18,681461.4804,247290.9466,59.70344143,0.068225805,9.74975,82.26195,296.43,0,0.027908183,0
50,18,681450.4087,247269.3529,58.15688305,0.083064516,9.7335,82.08395,198.665,6,0.292816038,1
51,18,681436.7611,247240.978,62.37820625,0.095838708,9.731,82.1688,266.865,2,0.391990009,1
52,18,681432.0591,247222.1775,61.49999924,0.06664516,9.70975,82.95615,253.84,1,0.405438456,1
53,18,681433.7424,247219.6988,60.30499363,0.051870968,9.7036,82.5533,409.545,0,0.018788643,0
54,18,681420.9068,247232.1057,62.03067741,0.049612903,9.706,82.35555,281.455,0,0.018070169,0
55,18,681394.0598,247230.6992,55.96052608,0.07248387,9.706,82.6422,238.105,2,0.202518408,1
56,18,681393.8888,247229.3996,57.47773285,0.060774192,9.721,83.08975,272.405,0,0.031708548,0
57,18,681384.4648,247229.9003,60.4797575,0.082064516,9.73225,83.0922,314.555,5,0.413623173,1
58,18,681383.5169,247259.5201,60.01551971,0.05096774,9.74225,82.72525,294.86,1,0.39075685,1
59,18,681376.693,247290.7272,62.11538467,0.048612903,9.75225,83.05755,187.64,1,0.238303217,1
60,18,681368.6205,247296.4169,61.70613995,0.057483869,9.756,83.64495,293.675,13,0.310501991,1
61,18,681358.2707,247291.9198,62.30769272,0.066774194,9.7584,83.94655,271.6,1,0.037549694,1
62,18,681338.9255,247287.8923,63.6881876,0.05532258,9.7752,84.07305,285.785,5,0.224814238,1
63,18,681319.23,247280.9505,61.39338741,0.047354838,9.7764,83.6189,309.42,8,0.200808543,1
64,18,681311.8286,247279.9409,63.34761868,0.051580647,9.7975,83.2288,262.135,4,0.135693774,1
65,18,681307.9077,247287.6891,65.31501846,0.078225804,9.8085,83.96075,278.69,0,0.057650212,0
66,18,681288.9144,247271.769,64.73580532,0.085161289,9.829,84.1986,325.605,0,0.057650212,0
67,18,681275.1098,247242.8549,64.34111671,0.050129032,9.83525,83.9498,289.345,0,0.042627841,0
68,18,681258.4038,247223.5379,62.60123787,0.061419355,9.854,84.3402,243.21,1,0.084585657,1
69,18,681241.4223,247205.9405,60.67813778,0.045419354,9.85275,83.9059,234.545,16,0.364524755,1
70,18,681236.1942,247202.5146,60.36099796,0.046709676,9.83275,83.3304,209.68,4,0.0745952,1
71,18,681237.4803,247200.5307,62.51085758,0.065096774,9.8365,83.13355,413.105,0,0.032776496,0
72,18,681241.378,247177.9379,64.59478092,0.076419354,9.81945,83.7279,542.39,0,0.097739112,0
73,18,681274.2523,247179.5932,62.47373219,0.049516128,9.8415,83.65425,426.905,9,0.207948287,1
74,18,681291.6292,247173.8641,59.89979725,0.049516129,9.854,83.29915,342.14,5,0.24533656,1
75,18,681293.8007,247168.8347,66.6460453,0.076096775,9.86775,83.18735,427.29,0,0.021669006,0
76,18,681310.6773,247179.3885,68.30932293,0.070709678,9.86775,83.14715,664.61,0,0.01651617,0
77,18,681330.9645,247193.6956,64.31730824,0.045,9.8802,82.66705,462.77,9,0.509757271,1
78,18,681352.3479,247197.8437,65.66886425,0.044064517,9.879,82.3462,312.585,9,0.509757271,1
79,18,681379.0773,247198.6554,64.40738735,0.049387096,9.879,82.38785,273.575,14,0.715971159,1
80,18,681404.8834,247197.0268,62.87683277,0.049580645,9.879,82.56765,251.5,14,0.421480259,1
81,18,681419.5589,247201.2992,61.55716152,0.049290322,9.879,82.44425,188.045,21,0.391115996,1
82,18,681424.8169,247204.9914,63.86080494,0.044290322,9.85275,82.40075,514.81,3,0.391115996,1
83,18,681436.067,247216.3579,61.98076878,0.046774193,9.8515,81.5069,504.55,4,0.114782038,1
84,18,681414.9578,247239.1521,58.39709873,0.05216129,9.85275,81.40345,348.865,16,0.3564585,1
0,19,681402.3671,247362.8545,59.3108017,0.045903226,17.70485,43.6194,4070.575,1,0.046161903,1
1,19,681402.3671,247362.8545,59.3108017,0.045903226,17.70485,43.6194,4070.575,0,0.010306183,0
2,19,681402.3671,247362.8545,59.3108017,0.045903226,17.70485,43.6194,4070.575,0,0.009820048,0
3,19,681402.3671,247362.8545,59.3108017,0.045903226,17.70485,43.6194,4070.575,0,0.00959234,0
4,19,681402.3671,247362.8545,59.3108017,0.045903226,17.70485,43.6194,4070.575,0,0.009381644,0
5,19,681402.3671,247362.8545,59.3108017,0.045903226,17.70485,43.6194,4070.575,0,0.007755115,0
6,19,681398.8701,247370.905,59.86707191,0.038870967,18.7872,45.75715,2335.17,0,0.006735168,0
7,19,681379.4049,247398.5656,57.79352303,0.037903226,18.1464,46.11255,2205.88,0,0.008181341,0
8,19,681375.9983,247400.9465,56.08059273,0.038064516,17.50785,47.78355,2164.87,0,0.010965113,0
9,19,681371.3603,247402.2357,59.36424637,0.038838709,16.6821,50.0788,2542.9,0,0.008835657,0
10,19,681352.0194,247424.5238,58.48270931,0.046354838,17.30565,49.94455,6715.005,0,0.007239,0
11,19,681330.1089,247447.8515,63.11767406,0.038677419,17.68045,48.14805,4112.17,0,0.008381891,0
12,19,681314.7803,247469.5091,63.50503769,0.049451613,17.3652,47.5995,2775.485,0,0.007301085,0
13,19,681297.2885,247491.0258,63.10714321,0.038677419,16.39975,49.453,3621.8,0,0.007900332,0
14,19,681288.756,247508.2549,61.42724686,0.041516128,16.3832,51.61265,11705.015,0,0.009448096,0
15,19,681292.9278,247523.5084,64.59661274,0.094322582,16.46055,51.9723,15372.53,0,0.011107921,0
16,19,681287.9044,247541.8975,60.83873119,0.041290322,16.6939,51.44345,14566.02,0,0.007691817,0
17,19,681278.7849,247556.0421,60.72064762,0.042064516,15.53285,52.9936,11770.84,0,0.008111446,0
18,19,681270.2681,247561.1144,60.04588356,0.049290322,14.1555,57.6158,7799.01,0,0.008092621,0
19,19,681270.7989,247566.4774,63.46558762,0.039645161,14.4714,60.15825,7409.555,0,0.00940635,0
20,19,681284.248,247595.5534,61.61969776,0.039709677,15.46015,58.32175,2626.47,0,0.008282509,0
21,19,681307.566,247587.96,60.10355835,0.040677419,15.8791,57.0863,1660.325,0,0.011981351,0
22,19,681316.0178,247588.5392,54.30592098,0.038096774,16.1629,54.43195,1487.665,0,0.010827619,0
23,19,681316.2834,247590.2849,61.38683186,0.040548387,15.8874,53.85405,2132.165,0,0.009181102,0
24,19,681330.8569,247575.0106,59.13377171,0.04116129,16.04835,53.97355,4980.95,0,0.010725221,0
25,19,681346.12,247557.1883,60.14946022,0.038580645,16.14,53.91085,3600.915,0,0.010567034,0
26,19,681356.8032,247544.696,59.90167751,0.040709677,15.9614,54.52405,2722.665,0,0.006709873,0
27,19,681356.5425,247529.7555,60.34446735,0.040096775,15.6978,55.1132,2962.725,0,0.008680535,0
28,19,681371.4357,247510.4642,61.00697613,0.039419355,15.7513,54.139,4635.64,0,0.006733638,0
29,19,681403.2546,247502.6729,61.06569958,0.036612904,15.82545,54.6843,3029.73,0,0.008129559,0
30,19,681432.0188,247477.1415,61.61268463,0.038064516,15.81695,54.0292,4096.005,0,0.006432747,0
31,19,681454.9917,247475.4743,61.62820377,0.038645161,16.22115,53.08225,4264.725,1,0.052490558,1
32,19,681460.7883,247479.6495,57.90114613,0.039870968,16.3462,52.6108,4211.5,0,0.009420425,0
33,19,681463.0745,247480.0145,60.30060673,0.050903225,16.39745,53.5383,5170.575,0,0.008763793,0
34,19,681468.9138,247455.4285,60.6983799,0.036419355,16.1796,53.9302,5349.535,0,0.00836169,0
35,19,681479.9495,247418.238,63.82600765,0.040096773,16.22355,51.8974,4871.375,0,0.007941124,0
36,19,681496.9564,247395.4364,63.76761723,0.036387097,16.0865,52.566,1948.48,0,0.008440504,0
37,19,681505.1989,247381.0391,54.40624981,0.036451613,16.1973,53.5282,1504.61,0,0.012782702,0
38,19,681508.03,247382.0603,55.58135128,0.037096774,16.41295,52.6682,1648.5,0,0.024725976,0
39,19,681512.4453,247371.3353,62.96141815,0.038096774,15.80155,52.5449,1765.955,0,0.006813506,0
40,19,681526.0006,247349.6168,60.79615383,0.035483871,15.85515,53.3859,2495.215,0,0.007689057,0
41,19,681512.4278,247328.6556,57.57894764,0.036419355,15.98395,54.7986,1335.505,0,0.008358779,0
42,19,681491.5507,247317.0269,57.11665001,0.036354839,15.7812,55.2228,1300.425,0,0.006798573,0
43,19,681485.5434,247317.1853,55.63157978,0.037354839,15.53915,56.49425,1336.285,0,0.007873017,0
44,19,681484.624,247319.0444,59.00818176,0.038774194,15.76705,55.3338,1811.685,0,0.007873017,0
45,19,681468.9279,247293.1802,59.1902832,0.036387097,15.8051,53.5683,1959.115,0,0.007271955,0
46,19,681452.1214,247275.7329,59.05465584,0.040935485,15.8346,52.70325,1828.635,0,0.009709425,0
47,19,681439.5598,247250.7829,60.37290344,0.044903226,15.7001,53.4859,3706.54,0,0.011702943,0
48,19,681432.3108,247225.8503,60.26257896,0.039225807,15.8038,52.216,5501.69,0,0.009907238,0
49,19,681432.2099,247222.1981,58.05813847,0.045354839,15.873,51.89495,4887.53,0,0.009408632,0
50,19,681425.8122,247226.0205,63.27151928,0.037935484,15.9378,51.6605,5653.845,0,0.00932977,0
51,19,681409.7557,247243.7761,62.76923065,0.035774194,15.78615,51.6009,3385.28,0,0.0088365,0
52,19,681404.5417,247243.0002,60.01079597,0.042354839,15.3433,53.16795,2969.03,0,0.008181197,0
53,19,681403.1918,247239.5347,62.16138935,0.038935484,15.36715,54.01445,4327,0,0.015454478,0
54,19,681392.815,247261.7605,67.12551365,0.039677419,15.6022,53.50715,3652.945,0,0.008720319,0
55,19,681387.313,247291.1324,62.75585594,0.043548387,15.7444,53.1875,2810.16,0,0.007014103,0
56,19,681379.6897,247304.9771,59.73361893,0.057741935,15.8527,53.0343,2321.765,0,0.009492826,0
57,19,681372.8716,247304.0549,62.60416698,0.041677419,15.9138,52.493,2666.295,0,0.00659538,0
58,19,681352.0168,247288.9429,61.92522163,0.036516129,15.81455,52.79555,2400.99,0,0.007590364,0
59,19,681328.1392,247279.4234,62.69539223,0.051612903,15.6765,53.75655,2378.52,0,0.013653318,0
60,19,681312.8005,247266.9076,57.20112171,0.053709677,15.6726,54.1873,1777.4,2,0.050976266,1
61,19,681312.7257,247267.7776,62.30325203,0.068709678,15.69765,54.01515,1765.57,0,0.015828568,0
62,19,681313.2578,247266.6174,63.55128231,0.037741935,15.5223,53.69435,2485.75,0,0.015828568,0
63,19,681292.9,247248.2879,63.70240479,0.042419356,15.40175,54.93885,2895.715,0,0.007108751,0
64,19,681274.6473,247227.0037,63.23351669,0.038064516,15.5066,54.83555,1575.175,0,0.008241834,0
65,19,681255.4086,247218.8638,61.67003975,0.038290323,15.3539,55.5199,1979.22,0,0.007896698,0
66,19,681235.2996,247203.4845,59.71052589,0.038967742,15.3588,55.4796,2197.6,0,0.006751851,0
67,19,681235.791,247190.5929,59.23076954,0.03883871,15.4542,54.59025,2005.235,0,0.005244983,0
68,19,681231.7429,247183.7362,61.43411503,0.036645161,15.5222,54.11635,2984.395,0,0.007307321,0
69,19,681244.3026,247171.2324,66.65177803,0.054870967,15.33495,53.72865,4522.52,0,0.006977856,0
70,19,681274.9726,247177.5645,64.03422546,0.040612904,15.23715,54.38315,4501.625,0,0.007495332,0
71,19,681293.479,247176.6878,57.58299599,0.044709677,15.42095,54.40695,3999.435,0,0.007516728,0
72,19,681294.3918,247170.7145,60.43319912,0.03683871,15.5868,53.95615,4745.23,0,0.009123649,0
73,19,681295.9088,247164.7494,63.66770363,0.040903225,15.6035,53.58555,6811.57,0,0.00865443,0
74,19,681316.0103,247181.5929,62.61369743,0.048129033,15.4149,54.03975,7623.2,0,0.008379757,0
75,19,681341.2053,247188.7213,64.64468727,0.040387096,15.83375,54.15545,8754.915,0,0.007171608,0
76,19,681366.0118,247195.7148,63.79853649,0.03948387,16.0674,53.82075,4189.825,0,0.007171608,0
77,19,681393.1646,247200.5352,68.10558662,0.039741935,16.1163,53.06875,3827.18,0,0.006703652,0
78,19,681416.3573,247204.0227,59.93931293,0.039258064,16.3856,52.47955,3168.87,0,0.006837573,0
79,19,681418.9005,247210.4327,60.46327305,0.038129032,16.719,51.517,3376.225,0,0.006837573,0
80,19,681419.9327,247212.2816,61.57097034,0.040870968,16.5725,51.2664,6782.4,0,0.006885474,0
81,19,681431.2106,247224.3711,63.49129982,0.042612902,16.67975,51.6492,9465.25,0,0.007381104,0
82,19,681418.0038,247244.5565,61.54453526,0.041096774,16.9582,51.1953,6109.52,0,0.017447791,0
0,20,681400.6899,247344.7256,58.37105865,0.03748387,22.2457,30.6094,6635.565,0,0.034673124,0
1,20,681400.6899,247344.7256,58.37105865,0.03748387,22.2457,30.6094,6635.565,0,0.029565447,0
2,20,681400.6899,247344.7256,58.37105865,0.03748387,22.2457,30.6094,6635.565,0,0.031334773,0
3,20,681400.6899,247344.7256,58.37105865,0.03748387,22.2457,30.6094,6635.565,9,0.646678873,1
4,20,681400.6899,247344.7256,58.37105865,0.03748387,22.2457,30.6094,6635.565,4,0.354564457,1
5,20,681400.6899,247344.7256,58.37105865,0.03748387,22.2457,30.6094,6635.565,0,0.026183438,0
6,20,681400.6899,247344.7256,58.37105865,0.03748387,22.2457,30.6094,6635.565,0,0.032175712,0
7,20,681401.4998,247346.2564,59.74932537,0.041193547,23.1828,33.68375,7036.26,0,0.034594976,0
8,20,681400.1035,247350.759,63.16541595,0.039225806,23.1108,34.0915,6813.93,0,0.034594976,0
9,20,681396.5489,247355.6583,61.39743538,0.041709677,22.80885,34.7351,761.57,0,0.033467615,0
10,20,681390.1885,247367.7836,58.761133,0.038806451,22.35615,35.8069,1011.485,0,0.05565449,0
11,20,681382.5734,247379.5952,57.56920567,0.038096774,21.6629,36.79635,1007.15,0,0.05565449,0
12,20,681381.8083,247376.6381,56.90688286,0.041806452,20.67655,39.17825,987.83,0,0.039466329,0
13,20,681383.7795,247379.7785,55.78618374,0.038774193,20.21595,41.18855,970.88,0,0.035805142,0
14,20,681381.6614,247382.7516,57.38157883,0.039129032,20.3728,40.583,883.77,0,0.035764652,0
15,20,681369.0408,247395.1246,59.20799656,0.076677416,20.32415,39.6562,3834.67,0,0.035764652,0
16,20,681351.8291,247422.7977,58.14160385,0.041419354,20.1801,39.57755,1225.92,0,0.039096115,0
17,20,681340.8906,247437.3621,56.92105293,0.038612903,19.9539,40.47285,870.77,0,0.034030942,0
18,20,681330.0296,247457.3018,56.41675148,0.044419355,19.71255,41.06185,1084.02,0,0.030382243,0
19,20,681317.9214,247473.6293,56.34400272,0.038806451,19.4983,41.6999,1946.49,0,0.042103665,0
20,20,681308.9879,247484.2924,60.24911461,0.074580644,19.22595,42.6565,8783.295,0,0.032597474,0
21,20,681301.9336,247513.0686,61.20850201,0.044387095,19.32135,42.69635,9586.645,0,0.044757193,0
22,20,681302.1198,247535.2912,59.36664944,0.046580644,19.41845,42.9079,8378.48,0,0.047830721,0
23,20,681290.2667,247555.0691,57.88558483,0.044193548,19.5387,43.30145,10321.43,0,0.051765738,0
24,20,681273.616,247570.3522,52.85690784,0.043419354,19.6042,42.7159,10731.365,0,0.03906,0
25,20,681274.9238,247574.1321,54.02631569,0.043290321,18.86695,43.43405,10299.74,0,0.036498938,0
26,20,681269.6916,247571.9477,58.12854176,0.055935484,18.6992,45.56575,9624.095,0,0.06683658,0
27,20,681278.8516,247584.2304,59.64292297,0.04048387,19.20215,45.2776,2517.67,4,0.189599345,1
28,20,681296.9467,247584.7936,58.08223763,0.03916129,19.25325,44.2554,1404.5,2,0.096045889,1
29,20,681315.3591,247584.2493,53.6266449,0.038709677,19.26285,44.3298,1182.17,1,0.06646131,1
30,20,681316.8313,247585.2146,53.75822353,0.039548387,19.2032,44.08505,1193.995,20,1.544224744,1
31,20,681316.8869,247583.9181,53.49013176,0.039451612,19.02255,44.66595,1128.575,17,1.17298212,1
32,20,681316.4245,247583.6709,55.61184235,0.038612903,18.85625,44.43435,1116.745,14,1.17298212,1
33,20,681317.4451,247580.8495,60.78542461,0.038806451,18.51025,44.7713,1879.885,0,0.03417153,0
34,20,681328.115,247569.3206,60.136833,0.061516129,18.3829,45.0593,3466.875,0,0.036133626,0
35,20,681345.8595,247551.4027,61.04733047,0.038354839,18.5031,44.40475,2909.495,0,0.034973101,0
36,20,681368.1626,247536.1418,58.55802994,0.039935483,18.2594,45.85985,1837.705,0,0.034167186,0
37,20,681380.7948,247520.1553,57.56578865,0.038129032,18.02875,46.9885,1734.43,0,0.030392268,0
38,20,681396.9638,247500.5665,57.67071533,0.040612903,17.73155,47.50465,2301.66,0,0.028830598,0
39,20,681413.8928,247480.636,60.5246891,0.038129033,17.61495,47.74755,2566.165,0,0.035969074,0
40,20,681428.4734,247476.7963,62.16632156,0.041387096,17.73965,46.6358,3027.755,6,0.287118356,1
41,20,681444.0714,247463.964,60.65917149,0.037548387,17.7242,47.3607,2765.625,0,0.032122247,0
42,20,681465.7695,247456.1266,55.72203941,0.038290322,17.6722,46.92485,2643.035,0,0.032817087,0
43,20,681465.298,247452.877,54.66282883,0.03916129,17.7229,46.46185,2493.635,0,0.048303891,0
44,20,681460.7402,247451.999,56.88845348,0.039096774,17.7504,45.94435,2564.97,0,0.048303891,0
45,20,681459.5118,247451.6114,58.06878376,0.043677419,17.7064,46.32745,4332.525,0,0.025386588,0
46,20,681460.5224,247444.0272,62.01204948,0.038967741,17.6123,46.5771,2520.83,0,0.029867151,0
47,20,681473.059,247427.7059,58.67037773,0.038032258,17.6039,46.8738,3627.705,0,0.039860344,0
48,20,681479.2921,247417.5248,63.31501846,0.045645161,17.6051,46.6708,5731.89,12,0.889638989,1
49,20,681492.3493,247393.557,62.49999943,0.038,17.4794,47.8881,2524.385,0,0.047773462,0
50,20,681502.0787,247377.2342,63.04898758,0.03916129,17.338,48.29975,2154.63,0,0.026414071,0
51,20,681509.2661,247377.3145,59.63866386,0.037903226,17.28795,47.6085,2114.43,1,0.13655352,1
52,20,681510.9341,247375.9476,62.04248562,0.039451612,17.0451,47.4315,1935.445,2,0.55844196,1
53,20,681511.4717,247375.3063,61.95602016,0.038225806,16.88675,48.15195,2586.66,0,0.034390087,0
54,20,681516.9669,247358.3694,63.10119095,0.038354839,16.63085,48.4362,2448.31,0,0.026762244,0
55,20,681531.2025,247346.6861,62.02703838,0.039,16.7976,48.12015,3492.51,0,0.057270167,0
56,20,681521.2673,247326.7016,58.46626186,0.037741935,16.8752,49.07345,3321.03,0,0.03360239,0
57,20,681504.5165,247312.5536,57.28521404,0.038,16.8156,48.881,3397.105,0,0.042750596,0
58,20,681495.9293,247299.8152,53.82894764,0.037322581,16.6559,50.5962,3209.08,0,0.042750596,0
59,20,681494.9975,247301.6556,52.9375,0.037548387,16.749,49.65175,3126.32,0,0.03269207,0
60,20,681493.5912,247302.3034,54.9654604,0.037516129,16.76555,50.35135,3183.055,0,0.03269207,0
61,20,681495.7374,247300.035,58.97541313,0.040129032,16.7418,50.1748,3527.985,0,0.038923721,0
62,20,681483.6477,247287.4893,58.62955494,0.03883871,16.77055,49.3934,4402.305,0,0.039600663,0
63,20,681462.6568,247273.1349,58.81072922,0.03832258,16.80805,49.0648,3391.985,0,0.042310411,0
64,20,681450.0572,247250.0376,59.41970253,0.041387096,16.8296,49.384,5252.96,1,0.166410538,1
65,20,681436.1888,247226.7375,58.35728798,0.038870967,16.88455,48.59585,7820.685,0,0.024475031,0
66,20,681434.8738,247226.2376,58.85991364,0.041354838,16.9678,48.3973,7766.295,0,0.02514513,0
67,20,681435.083,247225.666,61.33352661,0.038,17.0487,48.39355,7640.145,2,0.381689551,1
68,20,681433.3678,247223.1406,64.2849432,0.05416129,17.2129,48.00785,7150.165,15,1.062040113,1
69,20,681423.703,247238.4265,63.33355446,0.047580645,17.4377,47.53655,5605.755,0,0.053384256,0
70,20,681411.9632,247249.8849,62.897822,0.038612903,17.45905,46.5865,5202.105,0,0.034534885,0
71,20,681411.6276,247247.7306,62.93259583,0.040967741,17.5031,46.5085,4665.61,0,0.032518155,0
72,20,681411.182,247248.0951,60.6416769,0.038645161,17.7007,46.43535,4483.51,0,0.032518155,0
